2.609024943310658	3.034013605442177	DISTRESS
7.266643990929706	7.383219954648527	SOFT
9.105351473922903	9.480340136054423	DISTRESS
11.250589569160999	11.365555555555558	SOFT
16.33140589569161	16.65639455782313	DISTRESS
21.369750566893426	21.744739229024944	DISTRESS
24.29417233560091	24.669160997732426	DISTRESS
27.769297052154194	28.094285714285714	DISTRESS
31.80764172335601	31.92809523809524	SOFT
35.37605442176871	35.49600907029478	SOFT
35.844693877551016	36.269682539682535	DISTRESS
39.292653061224485	39.717641723356	DISTRESS
43.56013605442176	43.89478458049886	DISTRESS
45.064104308390014	45.16777777777777	SOFT
46.3144671201814	46.739455782312916	DISTRESS
50.8722902494331	51.0831746031746	SOFT
51.139818594104305	51.51480725623583	DISTRESS
52.312063492063494	52.73705215419501	DISTRESS
54.30201814058957	54.44532879818594	SOFT
56.07485260770975	56.18877551020408	SOFT
57.06399092970521	57.40147392290249	DISTRESS
58.029070294784574	58.404058956916096	DISTRESS
58.60532879818594	58.7107029478458	SOFT
59.49351473922902	59.66260770975056	SOFT
62.65539682539682	63.03038548752834	DISTRESS
66.1222902494331	66.25630385487528	SOFT
69.5667573696145	69.89174603174602	DISTRESS
71.51603174603174	71.99102040816327	DISTRESS
72.80371882086168	73.2787074829932	DISTRESS
78.01861678004535	78.15356009070294	SOFT
78.20648526077096	78.3231065759637	SOFT
82.42850340136053	82.80349206349204	DISTRESS
85.25458049886619	85.67956916099772	DISTRESS
86.91832199546484	87.29331065759635	DISTRESS
88.43396825396823	88.54519274376415	SOFT
92.46399092970519	92.6797505668934	SOFT
93.79730158730156	93.86891156462582	SOFT
97.72673469387752	98.05172335600903	DISTRESS
98.67755102040813	98.80401360544215	SOFT
99.26941043083897	99.48678004535145	SOFT
103.3042857142857	103.43256235827663	SOFT
103.95859410430837	104.33358276643989	DISTRESS
105.91596371882085	106.29095238095236	DISTRESS
107.55705215419499	107.71616780045349	SOFT
108.20036281179136	108.30811791383218	SOFT
108.70317460317457	108.89870748299317	SOFT
110.77405895691608	110.91938775510202	SOFT
110.94965986394556	111.07714285714283	SOFT
112.23897959183671	112.4013378684807	SOFT
117.01344671201811	117.17151927437638	SOFT
119.4663265306122	119.59496598639451	SOFT
122.50984126984123	122.88482993197275	DISTRESS
124.83693877551016	124.98224489795915	SOFT
126.18383219954644	126.29356009070291	SOFT
128.509977324263	128.6557823129251	SOFT
132.11734693877546	132.50482993197272	DISTRESS
135.46040816326524	135.5802494331065	SOFT
140.36680272108836	140.72682539682532	DISTRESS
143.48263038548745	143.80761904761897	DISTRESS
147.83179138321987	148.2067800453514	DISTRESS
148.42167800453507	148.5201814058956	SOFT
149.82997732426296	150.25496598639447	DISTRESS
150.79498866213143	151.21997732426294	DISTRESS
153.47836734693868	153.58603174603167	SOFT
158.19115646258496	158.30614512471647	SOFT
162.47346938775502	162.62950113378676	SOFT
167.31975056689333	167.79473922902486	DISTRESS
172.6814739229024	173.05646258503393	DISTRESS
174.04390022675727	174.4188888888888	DISTRESS
179.11376417233552	179.21684807256227	SOFT
183.1099999999999	183.20995464852598	SOFT
186.94784580498856	187.42283446712008	DISTRESS
189.85605442176862	190.28104308390013	DISTRESS
194.81809523809514	194.99734693877542	SOFT
199.68321995464845	199.86244897959176	SOFT
203.77809523809518	203.94718820861672	SOFT
204.84494331065753	205.019954648526	SOFT
208.0254875283446	208.3004761904761	DISTRESS
212.41841269841262	212.55052154195005	SOFT
216.91004535147385	217.19616780045345	DISTRESS
220.1460317460317	220.52102040816322	DISTRESS
224.02625850340132	224.45124716553283	DISTRESS
224.65999999999997	225.0349886621315	DISTRESS
225.7398639455782	226.16485260770972	DISTRESS
227.6578004535147	227.80575963718817	SOFT
230.57258503401357	230.99757369614508	DISTRESS
232.82820861678	233.20319727891152	DISTRESS
233.58371882086163	233.72308390022673	SOFT
238.63714285714283	238.73095238095235	SOFT
242.31088435374147	242.73587301587298	DISTRESS
243.74773242630383	244.07272108843534	DISTRESS
248.43464852607707	248.70963718820857	DISTRESS
252.1457369614512	252.22900226757366	SOFT
256.8313832199546	257.3063718820861	DISTRESS
260.69918367346935	260.835850340136	SOFT
263.17675736961445	263.55174603174595	DISTRESS
267.71458049886616	268.13956916099767	DISTRESS
269.1874829931972	269.37945578231285	SOFT
273.9919501133786	274.3794331065759	DISTRESS
278.64256235827656	278.7645124716552	SOFT
283.54274376417226	283.96773242630377	DISTRESS
284.9945804988661	285.41956916099764	DISTRESS
286.68698412698404	286.8613605442176	SOFT
287.62249433106564	287.80743764172325	SOFT
291.05034013605433	291.17979591836723	SOFT
292.61195011337855	292.7810430839001	SOFT
294.24689342403616	294.3959410430838	SOFT
297.1573469387754	297.5323356009069	DISTRESS
299.7292743764171	299.81505668934227	SOFT
300.4266666666665	300.56181405895677	SOFT
301.0656009070293	301.1939002267572	SOFT
305.110476190476	305.5354648526075	DISTRESS
310.22471655328775	310.3911564625848	SOFT
311.9506122448977	312.3756009070292	DISTRESS
313.025124716553	313.11358276643966	SOFT
317.7205668934238	317.8250113378682	SOFT
321.0978004535145	321.422789115646	DISTRESS
321.79272108843514	322.26770975056667	DISTRESS
325.89376417233535	326.31875283446686	DISTRESS
330.2504761904759	330.44074829931947	SOFT
332.9653741496596	333.1087755102038	SOFT
336.8026757369612	337.1776643990927	DISTRESS
341.0488435374147	341.2258503401358	SOFT
344.02061224489773	344.1580498866211	SOFT
348.34780045351454	348.6727891156461	DISTRESS
352.082857142857	352.25426303854863	SOFT
353.34637188208603	353.496984126984	SOFT
353.6263265306121	353.75918367346924	SOFT
353.97873015873	354.1506122448978	SOFT
355.6588888888887	355.7803174603173	SOFT
359.06995464852594	359.261700680272	SOFT
361.5999773242629	362.0249659863944	DISTRESS
362.2301360544216	362.6051247165531	DISTRESS
367.1948526077096	367.3771655328797	SOFT
368.3087074829931	368.4072108843536	SOFT
369.6665759637187	369.84029478458035	SOFT
370.7450793650792	370.9054195011336	SOFT
375.7749659863944	375.9124036281178	SOFT
378.15238095238084	378.52736961451234	DISTRESS
381.0144897959182	381.17530612244883	SOFT
382.6765986394556	383.10158730158713	DISTRESS
386.6185487528343	386.9935374149658	DISTRESS
387.7417006802719	388.1166893424034	DISTRESS
393.1002947845803	393.20895691609957	SOFT
397.33784580498843	397.61283446711997	DISTRESS
400.95301587301566	401.0582312925168	SOFT
402.92435374149636	403.3493424036279	DISTRESS
403.3626303854873	403.7876190476188	DISTRESS
407.4096825396823	407.8346712018138	DISTRESS
409.4610430839	409.6397278911562	SOFT
412.3884126984124	412.50526077097476	SOFT
415.34913832199516	415.72412698412666	DISTRESS
415.995102040816	416.1357369614509	SOFT
419.2571882086164	419.6821768707479	DISTRESS
420.422131519274	420.7971201814055	DISTRESS
422.27074829931934	422.36927437641685	SOFT
426.72492063492024	426.94702947845764	SOFT
429.14766439909255	429.2441269841266	SOFT
430.9935374149656	431.1467800453511	SOFT
432.72970521541913	432.8302494331062	SOFT
434.5560544217683	434.91607709750525	DISTRESS
438.6366213151923	438.8162811791379	SOFT
443.10566893423993	443.1829251700676	SOFT
447.9302947845801	448.29278911564586	DISTRESS
450.94049886621275	451.0570748299316	SOFT
452.80625850340095	452.94142857142816	SOFT
455.5832426303851	455.74138321995423	SOFT
460.09929705215376	460.2523356009066	SOFT
464.49784580498823	464.6399092970517	SOFT
469.3856689342399	469.71065759637145	DISTRESS
472.2241723356005	472.3781179138318	SOFT
475.7376417233556	476.2126303854871	DISTRESS
476.34814058956874	476.72312925170024	DISTRESS
478.1028117913828	478.4778004535143	DISTRESS
482.67614512471613	483.0011337868477	DISTRESS
483.7742630385483	484.24925170067985	DISTRESS
484.3830839002263	484.7580725623578	DISTRESS
485.29013605442134	485.3919954648522	SOFT
488.1168707482989	488.4918594104304	DISTRESS
491.047959183673	491.4229478458045	DISTRESS
493.722675736961	493.8871428571424	SOFT
496.79088435374103	497.21587301587255	DISTRESS
502.08371882086124	502.20158730158687	SOFT
506.7915646258499	507.11655328798145	DISTRESS
511.3461224489792	511.67111111111075	DISTRESS
512.5043764172332	512.9793650793647	DISTRESS
513.6317460317457	514.0067346938772	DISTRESS
514.9928798185938	515.0893424036278	SOFT
519.3194104308387	519.7443990929703	DISTRESS
520.255170068027	520.3306349206348	SOFT
524.1746938775509	524.4996825396825	DISTRESS
529.4896825396825	529.914671201814	DISTRESS
531.0845578231292	531.4095464852608	DISTRESS
535.2437641723355	535.5687528344671	DISTRESS
540.1218820861677	540.3968707482992	DISTRESS
543.321088435374	543.7460770975056	DISTRESS
545.784013605442	545.9126530612243	SOFT
546.25693877551	546.6319274376415	DISTRESS
551.4991383219952	551.6087528344669	SOFT
556.2097732426303	556.3603628117912	SOFT
559.7232199546484	559.8555782312924	SOFT
560.7115646258502	560.8650566893423	SOFT
561.941700680272	562.0949206349205	SOFT
564.2556462585032	564.6306349206347	DISTRESS
568.1719954648524	568.33283446712	SOFT
571.1873015873015	571.562290249433	DISTRESS
574.9225396825395	575.0484807256234	SOFT
578.8370748299318	579.2120634920633	DISTRESS
581.7493877551018	581.9105442176868	SOFT
585.1060544217685	585.4810430839	DISTRESS
587.5158049886619	587.6770975056687	SOFT
592.2452834467118	592.6702721088434	DISTRESS
594.0757142857142	594.4007029478457	DISTRESS
598.1753061224489	598.6002947845805	DISTRESS
602.4397959183673	602.7647845804988	DISTRESS
604.3958049886621	604.548843537415	SOFT
605.7375510204082	606.2125396825397	DISTRESS
606.7130385487529	607.1380272108845	DISTRESS
611.1500453514741	611.2840362811793	SOFT
616.0630158730161	616.2004081632655	SOFT
618.3676190476192	618.4752834467122	SOFT
619.5961451247167	619.9711337868482	DISTRESS
622.8615419501135	623.0067800453517	SOFT
624.2464852607711	624.3316326530613	SOFT
626.5611791383221	626.8361678004536	DISTRESS
627.5738548752836	627.9988435374152	DISTRESS
630.0863492063494	630.276575963719	SOFT
634.0864399092973	634.1814285714288	SOFT
635.3547392290252	635.7797278911568	DISTRESS
637.5775056689346	638.0024943310661	DISTRESS
640.5788208616784	640.9163038548757	DISTRESS
642.9168480725627	643.0565986394562	SOFT
646.3060770975061	646.6810657596376	DISTRESS
649.1519501133791	649.2756462585039	SOFT
653.6848979591841	654.0598866213156	DISTRESS
658.6374149659869	658.7907256235833	SOFT
662.5767800453519	662.9517687074834	DISTRESS
667.2524263038554	667.3123356009075	SOFT
668.1315419501138	668.2546031746036	SOFT
673.1212698412703	673.281451247166	SOFT
675.7225396825402	675.8731292517011	SOFT
677.7762811791388	678.2012698412703	DISTRESS
679.159115646259	679.519138321996	DISTRESS
680.0361678004541	680.1889795918373	SOFT
681.9143990929712	682.2393877551027	DISTRESS
686.6204988662138	686.8160090702954	SOFT
690.9377324263045	691.063333333334	SOFT
694.3695238095245	694.5223356009077	SOFT
694.9513378684813	695.3263265306128	DISTRESS
697.7932426303861	698.1682312925176	DISTRESS
701.8824036281185	702.0288208616786	SOFT
704.0426530612251	704.4676417233567	DISTRESS
706.9822448979598	707.0816099773249	SOFT
710.531541950114	710.6896825396832	SOFT
711.1193197278918	711.3943083900233	DISTRESS
711.8643083900233	711.9742630385495	SOFT
712.7968253968261	713.2218140589576	DISTRESS
716.4842176870756	716.859206349207	DISTRESS
719.9967800453521	720.3717687074836	DISTRESS
722.4363265306129	722.5635600907036	SOFT
724.4120634920641	724.8370521541957	DISTRESS
725.0341950113385	725.4591836734701	DISTRESS
728.8020181405902	728.9285260770981	SOFT
732.9644217687081	733.3394104308396	DISTRESS
736.3760997732433	736.7510884353748	DISTRESS
741.1464625850347	741.4714512471662	DISTRESS
745.7738548752841	746.0488435374156	DISTRESS
746.3165079365085	746.69149659864	DISTRESS
749.0120181405902	749.1379818594111	SOFT
749.7402721088441	749.9696371882092	SOFT
751.9827437641729	752.115102040817	SOFT
754.2566893424042	754.6816780045358	DISTRESS
758.3866893424042	758.4977551020414	SOFT
761.1125396825403	761.4375283446718	DISTRESS
764.1037414965992	764.2159863945584	SOFT
766.269727891157	766.6947165532886	DISTRESS
770.5401133786854	770.965102040817	DISTRESS
771.1628344671209	771.5378231292524	DISTRESS
771.8968027210891	772.0036961451253	SOFT
772.9270068027217	773.314489795919	DISTRESS
778.038639455783	778.1950566893431	SOFT
779.9053061224497	780.2802947845812	DISTRESS
782.5627210884361	782.7056689342411	SOFT
787.2612925170075	787.636281179139	DISTRESS
791.8966439909304	792.371632653062	DISTRESS
794.9801133786856	795.3051020408171	DISTRESS
796.5112471655336	796.8362358276652	DISTRESS
796.8669841269849	796.9307936507944	SOFT
799.9027210884361	800.2777097505676	DISTRESS
801.7541723356017	801.9391156462592	SOFT
806.7205668934247	806.8506122448986	SOFT
809.4439229024949	809.8189115646264	DISTRESS
810.4829478458056	810.9079365079372	DISTRESS
811.7069614512478	812.1319501133794	DISTRESS
813.111020408164	813.4860090702955	DISTRESS
813.9858730158737	814.3608616780052	DISTRESS
818.2067800453522	818.3782993197286	SOFT
818.8068480725631	819.2818367346946	DISTRESS
820.2081859410438	820.4831746031753	DISTRESS
822.7889342403635	823.113922902495	DISTRESS
826.8777777777784	827.0548752834474	SOFT
829.8807482993204	829.9896598639463	SOFT
833.1400907029486	833.5650793650801	DISTRESS
834.2424036281187	834.6173922902502	DISTRESS
835.8197505668942	836.2447392290258	DISTRESS
836.3213378684816	836.464013605443	SOFT
839.0583219954657	839.2643990929713	SOFT
842.4487981859418	842.8237868480733	DISTRESS
846.5089342403635	846.833922902495	DISTRESS
847.1852154195018	847.5602040816333	DISTRESS
852.5382766439916	852.6964399092977	SOFT
855.4641950113386	855.8891836734701	DISTRESS
856.4425623582774	856.867551020409	DISTRESS
857.3617913832207	857.7867800453523	DISTRESS
858.515759637189	858.9407482993206	DISTRESS
863.8740816326539	864.1490702947854	DISTRESS
865.024013605443	865.4990022675745	DISTRESS
867.6186394557831	867.7261904761913	SOFT
868.2017233560099	868.3839682539691	SOFT
870.234625850341	870.6596145124726	DISTRESS
875.4996371882095	875.6136054421777	SOFT
875.9943083900235	876.0635827664407	SOFT
877.1704308390031	877.5454195011346	DISTRESS
882.1489795918375	882.3030839002275	SOFT
883.1526984126992	883.5776870748308	DISTRESS
887.4457596371891	887.4910430839011	SOFT
889.0488435374158	889.1627437641731	SOFT
893.2804308390031	893.623990929706	DISTRESS
896.5790702947853	896.6963945578239	SOFT
898.9121315192751	899.3371201814067	DISTRESS
902.2467800453522	902.7217687074838	DISTRESS
904.5855555555563	905.0105442176879	DISTRESS
905.2266439909305	905.3626303854883	SOFT
907.4156916099781	907.7906802721096	DISTRESS
911.1350340136062	911.4600226757377	DISTRESS
914.6412018140597	914.8520861678012	SOFT
919.3653968253975	919.503945578232	SOFT
923.4982766439916	923.6215646258511	SOFT
926.0514285714293	926.4264172335608	DISTRESS
928.6626984126991	928.814535147393	SOFT
933.1818140589577	933.3017460317468	SOFT
935.363356009071	935.6883446712026	DISTRESS
938.5193650793658	938.7016553287989	SOFT
939.5389115646266	939.681587301588	SOFT
941.9622902494339	942.0879818594112	SOFT
943.9647392290258	944.1470294784589	SOFT
946.8626757369623	946.9779138322003	SOFT
950.0538548752842	950.1464852607717	SOFT
951.7747165532887	952.1997052154203	DISTRESS
955.616938775511	955.9919274376425	DISTRESS
959.7523809523817	960.1773696145133	DISTRESS
964.1273922902502	964.2161451247173	SOFT
967.1178231292524	967.2202040816334	SOFT
968.9217687074837	969.2467573696152	DISTRESS
969.3938321995472	969.5125623582774	SOFT
971.6499092970529	971.9243764172343	DISTRESS
973.7108390022682	973.8058276643998	SOFT
976.438639455783	976.5358503401368	SOFT
978.5234467120189	978.8484353741504	DISTRESS
982.7578231292524	983.082811791384	DISTRESS
987.2186394557831	987.5936281179146	DISTRESS
992.1002494331074	992.2485034013613	SOFT
996.5924716553295	996.7413605442184	SOFT
997.739795918368	997.927414965987	SOFT
998.4436054421775	998.59097505669	SOFT
1001.6871201814066	1001.9621088435381	DISTRESS
1004.4830612244905	1004.908049886622	DISTRESS
1008.4109070294792	1008.5102721088442	SOFT
1009.3030385487535	1009.4643310657603	SOFT
1011.8078004535155	1012.1994557823136	DISTRESS
1013.3049659863952	1013.4199773242638	SOFT
1016.1565986394565	1016.2773242630393	SOFT
1020.0677324263046	1020.4552154195019	DISTRESS
1023.4485487528352	1023.6005215419509	SOFT
1025.0041043083909	1025.207551020409	SOFT
1026.989365079366	1027.4143537414975	DISTRESS
1027.809342403629	1028.2343310657604	DISTRESS
1029.6719047619056	1029.9468934240372	DISTRESS
1032.1231065759646	1032.2842630385496	SOFT
1032.942199546486	1033.0442176870756	SOFT
1036.3414739229033	1036.7164625850348	DISTRESS
1041.0714285714294	1041.303378684808	SOFT
1044.2852154195018	1044.5602040816334	DISTRESS
1047.9761451247173	1048.109818594105	SOFT
1053.0698866213158	1053.205034013606	SOFT
1056.5324263038556	1056.6526530612252	SOFT
1057.9350340136061	1058.2600226757377	DISTRESS
1062.934535147393	1063.0696825396833	SOFT
1066.5952834467128	1066.9702721088443	DISTRESS
1067.2242857142865	1067.599274376418	DISTRESS
1068.2836961451255	1068.708684807257	DISTRESS
1072.681133786849	1072.8251247165542	SOFT
1073.2659863945587	1073.3682993197287	SOFT
1075.7674603174612	1075.893446712019	SOFT
1078.0529931972799	1078.183492063493	SOFT
1080.2437414965996	1080.3807936507947	SOFT
1085.22172335601	1085.306439909298	SOFT
1090.0630385487539	1090.4380272108854	DISTRESS
1094.9570294784592	1095.0739455782325	SOFT
1099.3498639455795	1099.724852607711	DISTRESS
1102.4956916099786	1102.8706802721101	DISTRESS
1106.750249433108	1106.901451247167	SOFT
1110.8171428571443	1111.1921315192758	DISTRESS
1115.3595238095252	1115.7345124716567	DISTRESS
1119.2305668934255	1119.555555555557	DISTRESS
1123.0764399092984	1123.189024943312	SOFT
1128.1510430839016	1128.576031746033	DISTRESS
1133.2277777777792	1133.3601360544233	SOFT
1133.8363038548769	1134.185034013607	DISTRESS
1136.5527664399108	1136.9277551020423	DISTRESS
1140.4018594104323	1140.5921088435389	SOFT
1143.2434920634935	1143.3647845805003	SOFT
1146.2531746031761	1146.5281632653077	DISTRESS
1146.9676643990945	1147.392653061226	DISTRESS
1149.9799773242644	1150.0879818594117	SOFT
1154.0211791383233	1154.2034693877565	SOFT
1156.81142857143	1157.1864172335615	DISTRESS
1159.7098639455796	1160.134852607711	DISTRESS
1162.6846712018155	1163.059659863947	DISTRESS
1167.9310430839016	1168.356031746033	DISTRESS
1170.8735374149674	1171.0611564625865	SOFT
1175.5845804988676	1175.743151927439	SOFT
1176.309569160999	1176.498979591838	SOFT
1178.5780272108855	1179.003015873017	DISTRESS
1183.575374149661	1183.7040589569172	SOFT
1186.16530612245	1186.3396825396835	SOFT
1189.4510657596381	1189.9260544217695	DISTRESS
1194.6483219954657	1194.779841269842	SOFT
1198.3112698412706	1198.686258503402	DISTRESS
1203.5293197278918	1203.8543083900233	DISTRESS
1205.0792970521547	1205.2058276643997	SOFT
1206.773854875284	1207.1988435374155	DISTRESS
1211.4901587301592	1211.8151473922908	DISTRESS
1212.4534240362816	1212.7784126984131	DISTRESS
1214.097981859411	1214.2583219954654	SOFT
1214.6508390022682	1215.0258276643997	DISTRESS
1216.1726077097512	1216.5475963718827	DISTRESS
1219.8412244897966	1220.316213151928	DISTRESS
1223.9399546485265	1224.057891156463	SOFT
1228.2907482993203	1228.3825396825403	SOFT
1231.5216553287987	1231.6854648526082	SOFT
1233.0570294784586	1233.221519274377	SOFT
1235.0218140589575	1235.346802721089	DISTRESS
1238.963219954649	1239.075487528345	SOFT
1241.848390022676	1241.9435600907034	SOFT
1244.819682539683	1244.9729251700685	SOFT
1246.8622448979597	1247.2872335600912	DISTRESS
1250.8564625850345	1251.231451247166	DISTRESS
1255.8171882086172	1255.9437188208622	SOFT
1257.1460317460321	1257.5210204081636	DISTRESS
1258.3146031746035	1258.739591836735	DISTRESS
1261.2224263038552	1261.6474149659866	DISTRESS
1261.6617687074831	1261.7978458049888	SOFT
1264.6780498866215	1265.103038548753	DISTRESS
1266.4543764172336	1266.829365079365	DISTRESS
1268.2990702947845	1268.624058956916	DISTRESS
1269.678163265306	1270.0531519274375	DISTRESS
1274.9985487528343	1275.0585260770972	SOFT
1277.042811791383	1277.3678004535145	DISTRESS
1282.338775510204	1282.4365986394557	SOFT
1285.1765986394557	1285.6015873015872	DISTRESS
1289.5261678004533	1289.9511564625848	DISTRESS
1292.863968253968	1293.0383446712017	SOFT
