2.609024943310658	3.034013605442177	DISTRESS
1295.7119274376416	1295.8578684807255	SOFT
1298.9024716553288	1298.9774829931973	SOFT
1301.2961678004535	1301.721156462585	DISTRESS
1305.4767120181405	1305.901700680272	DISTRESS
1309.8252380952379	1309.9466439909295	SOFT
1310.4374829931971	1310.8624716553286	DISTRESS
1311.245759637188	1311.7207482993194	DISTRESS
1314.4947619047616	1314.6664172335597	SOFT
1317.7176870748297	1317.8597278911561	SOFT
1321.0354875283444	1321.1436281179135	SOFT
1323.1144217687072	1323.2863265306119	SOFT
1325.4776190476186	1325.6679138321992	SOFT
1329.6823356009068	1329.835102040816	SOFT
1334.8183446712017	1334.9264852607707	SOFT
1336.9946712018138	1337.3696598639453	DISTRESS
1338.4509070294782	1338.6629251700679	SOFT
1340.2762358276643	1340.3953514739228	SOFT
1343.0459183673468	1343.4209070294783	DISTRESS
1347.9736734693874	1348.1080952380948	SOFT
1350.5667573696142	1350.6869614512468	SOFT
1354.8526757369611	1355.2276643990926	DISTRESS
1357.382879818594	1357.7078684807254	DISTRESS
1361.106984126984	1361.4819727891154	DISTRESS
1363.4950340136052	1363.7107936507934	SOFT
1367.395124716553	1367.8201133786845	DISTRESS
1368.3595464852604	1368.7345351473919	DISTRESS
1369.832743764172	1369.9432199546482	SOFT
1370.4770975056686	1370.593922902494	SOFT
1371.2381859410427	1371.4152154195008	SOFT
1372.2212925170065	1372.546281179138	DISTRESS
1377.0748072562355	1377.4560544217684	DISTRESS
1380.7772562358273	1381.2022448979587	DISTRESS
1382.372743764172	1382.5175056689338	SOFT
1386.5906122448976	1387.015600907029	DISTRESS
1390.0618140589565	1390.436802721088	DISTRESS
1392.5440589569157	1392.7052380952377	SOFT
1393.7521088435371	1394.1770975056686	DISTRESS
1396.8416553287977	1397.1666439909293	DISTRESS
1399.5805668934236	1399.7099773242626	SOFT
1401.3685034013602	1401.7434920634917	DISTRESS
1403.6590249433102	1403.7894104308386	SOFT
1406.194603174603	1406.3385941043082	SOFT
1406.8847619047617	1407.2097505668933	DISTRESS
1409.6971882086166	1410.172176870748	DISTRESS
1412.536213151927	1412.8612018140586	DISTRESS
1416.979795918367	1417.1737868480723	SOFT
1422.1259410430837	1422.4509297052152	DISTRESS
1424.909841269841	1425.0165079365077	SOFT
1426.7666213151924	1427.041609977324	DISTRESS
1428.92514739229	1429.2501360544215	DISTRESS
1430.7147845804986	1431.0897732426301	DISTRESS
1432.2276870748296	1432.6026757369611	DISTRESS
1434.922199546485	1435.2971882086165	DISTRESS
1436.6605442176867	1436.7660090702943	SOFT
1440.8509977324259	1440.9148299319725	SOFT
1442.700476190476	1442.8788208616777	SOFT
1445.436870748299	1445.8118594104305	DISTRESS
1449.2614512471653	1449.6864399092967	DISTRESS
1452.3366666666664	1452.7616553287978	DISTRESS
1454.0765986394554	1454.5015873015868	DISTRESS
1457.6184807256232	1458.0434693877546	DISTRESS
1462.4401133786844	1462.580861678004	SOFT
1465.3119274376413	1465.455124716553	SOFT
1467.3513605442174	1467.7763492063489	DISTRESS
1470.8381859410426	1471.2131746031741	DISTRESS
1472.27029478458	1472.400861678004	SOFT
1472.7878684807251	1472.8763038548748	SOFT
1475.0687074829927	1475.1717913832194	SOFT
1475.3551473922898	1475.7301360544213	DISTRESS
1476.6475056689337	1476.811995464852	SOFT
1478.0889342403623	1478.3011564625845	SOFT
1482.0152607709745	1482.138548752834	SOFT
1484.7336507936502	1484.8710884353736	SOFT
1489.031405895691	1489.4563945578225	DISTRESS
1489.5927210884347	1490.0177097505662	DISTRESS
1490.3085034013598	1490.455328798185	SOFT
1492.4736734693868	1492.590521541949	SOFT
1495.405192743763	1495.8301814058946	DISTRESS
1498.3786167800442	1498.7036054421758	DISTRESS
1499.8744444444433	1500.0111564625838	SOFT
1502.6243310657585	1502.7531065759626	SOFT
1506.384126984126	1506.7966213151917	DISTRESS
1511.431133786847	1511.8561224489786	DISTRESS
1513.6833333333323	1513.785192743763	SOFT
1518.1089115646246	1518.483900226756	DISTRESS
1523.3802494331053	1523.4577097505655	SOFT
1525.0577324263024	1525.2109750566879	SOFT
1526.6674829931958	1526.8163718820847	SOFT
1528.6028344671188	1528.9278231292503	DISTRESS
1532.9858049886607	1533.4107936507921	DISTRESS
1534.0071201814044	1534.1332653061208	SOFT
1536.441904761903	1536.8668934240345	DISTRESS
1537.3463265306104	1537.721315192742	DISTRESS
1538.6014739229006	1538.8764625850322	DISTRESS
1539.1038095238077	1539.4287981859393	DISTRESS
1543.5997052154178	1543.71551020408	SOFT
1545.8963038548736	1545.9852154194996	SOFT
1550.9317687074815	1551.306757369613	DISTRESS
1554.8965532879804	1555.0801814058943	SOFT
1557.9895464852593	1558.4145351473908	DISTRESS
1559.703786848071	1560.0287755102026	DISTRESS
1560.1822675736946	1560.3130612244884	SOFT
1562.8811111111097	1562.9810430838988	SOFT
1564.6807482993183	1564.7678004535132	SOFT
1567.8558956916086	1568.18088435374	DISTRESS
1572.1131065759623	1572.2392517006788	SOFT
1572.4380272108829	1572.5898412698398	SOFT
1576.0159410430824	1576.4409297052139	DISTRESS
1578.1324489795902	1578.492471655327	DISTRESS
1580.986598639454	1581.4115873015855	DISTRESS
1583.7599773242612	1583.920793650792	SOFT
1585.9497732426287	1586.066621315191	SOFT
1586.8158049886604	1586.8729024943293	SOFT
1587.2153968253951	1587.3633560090686	SOFT
1588.5548526077082	1588.6872108843522	SOFT
1592.8353287981845	1593.1624263038534	DISTRESS
1594.0618594104294	1594.2210884353726	SOFT
1596.1046938775494	1596.5296825396808	DISTRESS
1597.3098185941026	1597.4827437641707	SOFT
1599.4252154194994	1599.647142857141	SOFT
1601.704784580497	1601.9797732426287	DISTRESS
1606.2266666666649	1606.5516553287964	DISTRESS
1611.4627664399075	1611.887755102039	DISTRESS
1616.024285714284	1616.1525850340117	SOFT
1618.4139682539665	1618.838956916098	DISTRESS
1619.8228344671184	1620.1978231292499	DISTRESS
1624.49886621315	1624.9238548752814	DISTRESS
1629.0082086167781	1629.0958956916081	SOFT
1630.2979591836715	1630.722947845803	DISTRESS
1634.1986848072543	1634.3336507936488	SOFT
1636.674149659862	1636.9491383219936	DISTRESS
1637.5910204081613	1637.7277097505648	SOFT
1641.2862585033993	1641.6612471655308	DISTRESS
1642.1253514739208	1642.5503401360522	DISTRESS
1645.0989342403607	1645.2300453514717	SOFT
1648.0476417233538	1648.3726303854853	DISTRESS
1649.3062358276622	1649.6312244897938	DISTRESS
1652.0603628117892	1652.1680272108822	SOFT
1654.8296825396803	1654.955691609975	SOFT
1656.8154421768684	1657.1904308389999	DISTRESS
1661.2284580498842	1661.3504761904737	SOFT
1661.6557369614488	1662.0307256235803	DISTRESS
1663.6306122448955	1664.005600907027	DISTRESS
1665.3192970521518	1665.6942857142833	DISTRESS
1667.4117913832176	1667.7367800453492	DISTRESS
1670.829183673467	1671.3041723355984	DISTRESS
1674.6076870748275	1674.932675736959	DISTRESS
1679.6194557823105	1679.7314058956892	SOFT
1680.532063492061	1681.0070521541925	DISTRESS
1684.6903854875259	1684.759795918365	SOFT
1686.9823582766417	1687.1752380952357	SOFT
1689.6846258503379	1689.8870521541928	SOFT
1690.1303854875262	1690.4553741496577	DISTRESS
1694.585124716551	1695.0101133786825	DISTRESS
1699.4759410430815	1699.850929705213	DISTRESS
1703.7388208616755	1704.113809523807	DISTRESS
1706.1022902494306	1706.244331065757	SOFT
1709.8764852607683	1710.2514739228998	DISTRESS
1713.9164852607682	1714.0364399092944	SOFT
1718.9275056689316	1719.3024943310631	DISTRESS
1720.5170975056662	1720.6281632653033	SOFT
1725.1999773242603	1725.6249659863918	DISTRESS
1728.8281632653034	1729.103151927435	DISTRESS
1729.1599319727864	1729.2676190476163	SOFT
1730.9751700680245	1731.350158730156	DISTRESS
1732.8228117913804	1733.147800453512	DISTRESS
1737.8711337868453	1738.0349206349179	SOFT
1741.5586394557795	1741.674875283444	SOFT
1743.9816780045323	1744.16662131519	SOFT
1745.0429251700652	1745.1525396825368	SOFT
1745.9535374149632	1746.3285260770947	DISTRESS
1749.9420181405867	1750.417006802718	DISTRESS
1751.3813605442147	1751.5207256235797	SOFT
1754.0110430838972	1754.2108390022645	SOFT
1755.4536054421737	1755.5589795918336	SOFT
1756.9549659863915	1757.0910430838971	SOFT
1758.5902040816295	1759.015192743761	DISTRESS
1759.2450113378652	1759.3573015872983	SOFT
1759.8424943310624	1760.217482993194	DISTRESS
1764.398594104305	1764.8235827664364	DISTRESS
1768.9817687074794	1769.356757369611	DISTRESS
1771.8517913832163	1772.0112698412663	SOFT
1776.5464399092934	1776.921428571425	DISTRESS
1781.5671655328763	1781.8921541950078	DISTRESS
1786.7674149659829	1786.8865306122414	SOFT
1791.5068027210848	1791.6534240362776	SOFT
1792.9470748299284	1793.32206349206	DISTRESS
1797.19489795918	1797.326031746028	SOFT
1799.3680272108807	1799.5009977324225	SOFT
1801.4052154194974	1801.680204081629	DISTRESS
1803.3693877550984	1803.74437641723	DISTRESS
1805.8045124716516	1806.229501133783	DISTRESS
1810.4321315192706	1810.5373696145086	SOFT
1813.7902721088396	1813.9223809523771	SOFT
1815.2027437641684	1815.3993650793611	SOFT
1818.5368253968215	1818.6157369614473	SOFT
1820.7160997732387	1821.0910884353702	DISTRESS
1821.1733333333293	1821.5983219954608	DISTRESS
1821.9244217687035	1822.299410430835	DISTRESS
1827.2363718820823	1827.6613605442137	DISTRESS
1829.9407029478418	1830.0813151927398	SOFT
1834.6903174603135	1835.065306122445	DISTRESS
1837.4097505668894	1837.784739229021	DISTRESS
1838.6200907029438	1839.0950793650752	DISTRESS
1841.641111111107	1841.6797505668892	SOFT
1844.9155328798145	1845.240521541946	DISTRESS
1848.9684807256194	1849.1090249433064	SOFT
1851.0535147392247	1851.2190249433063	SOFT
1855.8612244897915	1856.186213151923	DISTRESS
1859.7407936507893	1859.8882539682497	SOFT
1863.081587301583	1863.5065759637146	DISTRESS
1867.9629705215377	1868.3379591836692	DISTRESS
1868.5090929705173	1868.8840816326488	DISTRESS
1870.4252380952337	1870.572607709746	SOFT
1871.297460317456	1871.6224489795875	DISTRESS
1875.2419274376373	1875.5669160997688	DISTRESS
1875.9230385487485	1876.0967573696103	SOFT
1881.042721088431	1881.4177097505626	DISTRESS
1882.4185487528302	1882.5577097505627	SOFT
1883.7347165532838	1884.1097052154153	DISTRESS
1884.920385487524	1885.3453741496555	DISTRESS
1888.120997732422	1888.2378231292473	SOFT
1889.361428571424	1889.51444444444	SOFT
1890.1792290249389	1890.286734693873	SOFT
1893.0509523809478	1893.3259410430794	DISTRESS
1897.2163945578186	1897.69138321995	DISTRESS
1901.7137188208571	1901.8419274376372	SOFT
1904.4763718820816	1904.6903174603128	SOFT
1907.9493197278866	1908.0399319727846	SOFT
1912.7241950113334	1912.8431972789072	SOFT
1916.1542857142813	1916.5292743764128	DISTRESS
1917.5927437641678	1917.9177324262994	DISTRESS
1921.9900226757325	1922.0863038548707	SOFT
1923.7959637188162	1923.8727437641676	SOFT
1924.3055555555509	1924.438412698408	SOFT
1928.6829931972743	1928.838435374145	SOFT
1932.4051247165487	1932.7301133786802	DISTRESS
1937.7007256235781	1937.8420861677957	SOFT
1941.1616553287936	1941.3360317460272	SOFT
1944.3663718820817	1944.7413605442132	DISTRESS
1945.5988662131474	1945.7271655328752	SOFT
1949.324399092966	1949.6993877550974	DISTRESS
1952.5630158730112	1952.668412698408	SOFT
1956.0594557823083	1956.2059863945533	SOFT
1956.5181859410386	1956.6732879818549	SOFT
1958.2710657596326	1958.393832199542	SOFT
1960.8239229024898	1961.2489115646213	DISTRESS
1962.079637188204	1962.1941269841225	SOFT
1964.817868480721	1964.9152834467075	SOFT
1968.6107709750522	1968.7230385487483	SOFT
1972.1978231292471	1972.4728117913787	DISTRESS
1973.7348299319683	1973.812086167796	SOFT
1975.7575056689298	1975.9133786848029	SOFT
1977.9050340136012	1977.9872562358235	SOFT
1979.9346712018098	1980.0611791383178	SOFT
1981.8879591836692	1982.2129478458007	DISTRESS
1986.5415873015831	1986.6908616780004	SOFT
1990.04929705215	1990.2038775510161	SOFT
1993.8870748299278	1994.2620634920593	DISTRESS
1995.7002267573655	1995.7909977324223	SOFT
1996.9301360544177	1997.101655328794	SOFT
1998.1159410430798	1998.2419274376377	SOFT
1998.526439909293	1998.8514285714245	DISTRESS
1999.0675510204042	1999.2209297052113	SOFT
2003.0661678004494	2003.391156462581	DISTRESS
2004.6497505668895	2005.074739229021	DISTRESS
2007.2265759637148	2007.3720634920594	SOFT
2007.399954648522	2007.7249433106535	DISTRESS
2011.940544217683	2012.0619501133747	SOFT
2015.2561678004495	2015.631156462581	DISTRESS
2016.214603174599	2016.6895918367304	DISTRESS
2016.8267573696103	2017.1017460317419	DISTRESS
2019.616394557819	2019.9413832199505	DISTRESS
2020.1402721088393	2020.5652607709708	DISTRESS
2022.9575736961408	2023.4325623582722	DISTRESS
2023.8592743764127	2024.0033333333288	SOFT
2027.1082312925125	2027.2852607709706	SOFT
2027.400975056685	2027.5178004535103	SOFT
2031.2670975056644	2031.642086167796	DISTRESS
2034.8528344671156	2034.9810430838957	SOFT
2039.4592063492018	2039.8404535147347	DISTRESS
2040.6069614512426	2040.7524716553241	SOFT
2043.1239682539635	2043.2449433106528	SOFT
2046.9094331065712	2047.3344217687027	DISTRESS
2047.5857823129204	2047.7502494331018	SOFT
2048.6341043083853	2049.009092970517	DISTRESS
2050.629138321991	2051.0041269841226	DISTRESS
2051.6371428571383	2051.830816326526	SOFT
2052.3404081632607	2052.765396825392	DISTRESS
2055.098435374145	2055.200793650789	SOFT
2057.360566893419	2057.4728117913783	SOFT
2059.6706575963667	2059.87884353741	SOFT
2063.736349206344	2063.8448979591785	SOFT
2068.6744671201764	2069.099455782308	DISTRESS
2073.836349206344	2074.2113378684758	DISTRESS
2074.384671201809	2074.583015873011	SOFT
2077.8868707482943	2078.261859410426	DISTRESS
2079.281836734689	2079.5568253968204	DISTRESS
2080.5186848072512	2080.6578458049835	SOFT
2083.515986394553	2083.9409750566842	DISTRESS
2087.431065759632	2087.5642857142807	SOFT
2090.3019047618996	2090.4218594104254	SOFT
2091.200997732421	2091.358208616775	SOFT
2095.9077777777725	2096.232766439904	DISTRESS
2096.5220408163214	2096.679229024938	SOFT
2100.840770975052	2100.9620634920584	SOFT
2102.5313832199495	2102.6968253968203	SOFT
2104.8779365079313	2104.98757369614	SOFT
2108.729795918362	2108.917392290244	SOFT
2110.180385487523	2110.6053741496544	DISTRESS
2110.8347165532823	2110.96070294784	SOFT
2112.843809523804	2112.961904761899	SOFT
2115.7774376417174	2116.0524263038487	DISTRESS
2117.058707482987	2117.4336961451186	DISTRESS
2119.2695918367285	2119.3853968253907	SOFT
2119.70249433106	2120.0774829931916	DISTRESS
2122.687664399087	2122.7856009070238	SOFT
2123.902380952375	2124.277369614507	DISTRESS
2127.2798639455727	2127.390272108838	SOFT
2129.8240136054364	2129.9534467120125	SOFT
2134.5534013605384	2134.87839002267	DISTRESS
2138.5002040816266	2138.7239002267515	SOFT
2142.2302947845747	2142.404671201808	SOFT
2145.0269387755043	2145.1619047618988	SOFT
2145.83532879818	2146.2603174603114	DISTRESS
2147.5659863945516	2147.7337868480663	SOFT
2149.2923582766375	2149.717346938769	DISTRESS
2154.089773242624	2154.4647619047555	DISTRESS
2156.276802721082	2156.6017913832134	DISTRESS
2157.938594104302	2158.3135827664337	DISTRESS
2161.351791383214	2161.7267800453455	DISTRESS
2164.328185941037	2164.6531746031687	DISTRESS
2166.2653287981802	2166.357097505663	SOFT
2169.25301587301	2169.7280045351417	DISTRESS
2169.8916326530557	2170.2166213151872	DISTRESS
2174.6453287981803	2174.970317460312	DISTRESS
2177.6482086167744	2177.946870748294	DISTRESS
2178.165102040811	2178.5900907029422	DISTRESS
2178.710612244892	2179.085600907024	DISTRESS
2181.6882539682483	2181.8822448979536	SOFT
2184.388458049881	2184.610136054416	SOFT
2185.33809523809	2185.440385487523	SOFT
2189.210453514734	2189.5354421768657	DISTRESS
2193.189274376412	2193.5142630385435	DISTRESS
2196.571519274371	2196.7818820861626	SOFT
2197.4036507936457	2197.5502040816277	SOFT
2201.7013605442125	2201.8658730158677	SOFT
2205.4225623582715	2205.697551020403	DISTRESS
2208.183287981854	2208.356213151922	SOFT
2209.7559863945526	2209.901541950108	SOFT
2214.061315192738	2214.4863038548697	DISTRESS
2217.788503401355	2218.1134920634863	DISTRESS
2221.2332426303797	2221.6482312925114	DISTRESS
2223.0579818594047	2223.4329705215364	DISTRESS
2226.8374149659808	2226.995578231287	SOFT
2230.2640362811735	2230.4417233560034	SOFT
2234.861337868475	2235.0010884353683	SOFT
2238.8161451247106	2239.091133786842	DISTRESS
2241.7236507936445	2242.198639455776	DISTRESS
2242.4248072562295	2242.538798185935	SOFT
2244.75331065759	2245.128299319722	DISTRESS
2245.937619047613	2246.312607709745	DISTRESS
2247.1158276643937	2247.540816326525	DISTRESS
2250.6771655328744	2250.834376417228	SOFT
2255.053877551015	2255.3788662131465	DISTRESS
2259.0112698412645	2259.059410430834	SOFT
2261.266485260766	2261.448730158725	SOFT
2264.202131519269	2264.2724716553234	SOFT
2268.073333333328	2268.3983219954594	DISTRESS
2270.306326530607	2270.453945578226	SOFT
2275.0672335600852	2275.442222222217	DISTRESS
2278.2443083900175	2278.3807936507883	SOFT
2283.3319954648473	2283.656984126979	DISTRESS
2286.6589115646207	2286.983900226752	DISTRESS
2289.6412698412646	2290.066258503396	DISTRESS
2290.330521541945	2290.7555102040765	DISTRESS
2291.669863945573	2291.836326530607	SOFT
2293.6016780045297	2293.9766666666615	DISTRESS
2296.13936507936	2296.276802721083	SOFT
2296.5619954648473	2297.036984126979	DISTRESS
2297.8956009070243	2298.085873015868	SOFT
2301.1501814058906	2301.575170068022	DISTRESS
2306.4744217687025	2306.537120181401	SOFT
2309.103151927433	2309.4281405895645	DISTRESS
2314.160226757365	2314.333151927433	SOFT
2317.7899999999954	2317.9481405895644	SOFT
2321.336643990925	2321.5144897959135	SOFT
2324.5634013605395	2324.988390022671	DISTRESS
2329.4087301587256	2329.7837188208573	DISTRESS
2331.7833786848028	2332.1583673469345	DISTRESS
2336.0124716553246	2336.1453061224447	SOFT
2338.451065759633	2338.8760544217644	DISTRESS
2342.2198185941	2342.305147392286	SOFT
2347.1466666666624	2347.571655328794	DISTRESS
2350.0249886621273	2350.183514739225	SOFT
2355.1638548752794	2355.588843537411	DISTRESS
2357.3907482993154	2357.765736961447	DISTRESS
2360.145986394554	2360.270068027207	SOFT
2363.254580498862	2363.3885941043045	SOFT
2365.6069387755065	2365.7246712018105	SOFT
2368.3497052154157	2368.488888888885	SOFT
2369.7579138321958	2369.877755102037	SOFT
2371.697868480722	2371.8227891156425	SOFT
2375.822925170064	2375.9933560090662	SOFT
2377.8503401360504	2378.325328798182	DISTRESS
2380.412857142853	2380.787845804985	DISTRESS
2384.4008616780006	2384.7758503401324	DISTRESS
2387.544331065756	2387.8693197278876	DISTRESS
2391.513945578228	2391.9389342403592	DISTRESS
2393.303560090699	2393.4427437641684	SOFT
2395.8239455782273	2396.198934240359	DISTRESS
2399.31027210884	2399.6852607709716	DISTRESS
2404.4249433106543	2404.749931972786	DISTRESS
2406.5000680272074	2406.875056689339	DISTRESS
2409.3352380952347	2409.7102267573664	DISTRESS
2411.270997732423	2411.7459863945546	DISTRESS
2412.761723356006	2412.934625850337	SOFT
2416.4324489795886	2416.56303854875	SOFT
2417.616825396822	2417.7600453514706	SOFT
2420.8756462585	2421.288140589566	DISTRESS
2421.9291156462555	2422.2998412698385	DISTRESS
2425.0827210884327	2425.230136054419	SOFT
2425.4996825396797	2425.675963718818	SOFT
2429.2032879818566	2429.3305895691583	SOFT
2433.452539682537	2433.7275283446684	DISTRESS
2438.5016099773216	2438.639002267571	SOFT
2441.909591836732	2442.042448979589	SOFT
2442.595600907027	2443.0205895691583	DISTRESS
2445.132675736959	2445.236757369612	SOFT
2447.2552607709727	2447.3551927437616	SOFT
2451.3156916099747	2451.6906802721064	DISTRESS
2454.4342857142833	2454.809274376415	DISTRESS
2455.950521541948	2456.143401360542	SOFT
2460.2184126984107	2460.3390249433087	SOFT
2464.6128344671183	2465.03782312925	DISTRESS
2468.6445578231273	2468.789319727889	SOFT
2473.662902494329	2473.7849206349188	SOFT
2474.9609070294764	2475.3421541950092	DISTRESS
2476.051587301585	2476.188321995463	SOFT
2478.755192743762	2478.8560317460297	SOFT
2482.3561224489777	2482.681111111109	DISTRESS
2485.1255555555535	2485.2543083900205	SOFT
2489.481519274374	2489.5808843537393	SOFT
2492.314557823127	2492.7395464852584	DISTRESS
2493.589773242628	2493.699659863943	SOFT
2494.63072562358	2494.6945578231266	SOFT
2498.2041950113353	2498.362721088433	SOFT
2499.133832199544	2499.4588208616756	DISTRESS
2502.942721088433	2503.049229024941	SOFT
2506.7025170068	2507.0275056689316	DISTRESS
2511.538458049884	2511.7641043083872	SOFT
2512.5264625850314	2512.6433106575937	SOFT
2516.927845804986	2517.2528344671177	DISTRESS
2519.291972789113	2519.611814058954	DISTRESS
2523.57841269841	2523.696507936505	SOFT
2525.018820861675	2525.1348072562328	SOFT
