2.609024943310658	3.034013605442177	DISTRESS
2529.434240362809	2529.70922902494	DISTRESS
2531.4295464852576	2531.8045351473893	DISTRESS
2535.7065532879787	2535.8273015872983	SOFT
2539.383877551017	2539.758866213149	DISTRESS
2544.190975056686	2544.315147392287	SOFT
2544.754172335598	2544.831405895689	SOFT
2547.979410430836	2548.110748299317	SOFT
2549.1027891156436	2549.5777777777753	DISTRESS
2552.5041496598615	2552.6182993197253	SOFT
2552.747482993195	2552.8653968253943	SOFT
2553.9876417233536	2554.412630385485	DISTRESS
2556.2193877550994	2556.316734693875	SOFT
2560.0933560090675	2560.191179138319	SOFT
2563.503106575961	2563.6221315192715	SOFT
2565.087074829929	2565.2363492063464	SOFT
2566.8127210884327	2566.932539682537	SOFT
2571.4229705215394	2571.5783219954624	SOFT
2574.3039229024916	2574.728911564623	DISTRESS
2575.4575736961424	2575.6895238095212	SOFT
2577.576122448977	2577.7526303854847	SOFT
2581.1663492063462	2581.4413378684776	DISTRESS
2582.481655328795	2582.6666893424003	SOFT
2587.215668934237	2587.3370975056655	SOFT
2588.5778231292484	2589.00281179138	DISTRESS
2589.5394557823097	2589.6654421768676	SOFT
2592.8479365079334	2593.262925170065	DISTRESS
2596.438820861675	2596.591859410428	SOFT
2597.2527891156433	2597.627777777775	DISTRESS
2598.75072562358	2598.9092517006775	SOFT
2601.2545578231266	2601.6295464852583	DISTRESS
2602.6094784580473	2602.984467120179	DISTRESS
2604.0632653061202	2604.438253968252	DISTRESS
2605.3402040816304	2605.615192743762	DISTRESS
2606.357437641721	2606.550317460315	SOFT
2609.408662131517	2609.8336507936483	DISTRESS
2610.0111337868457	2610.13095238095	SOFT
2611.5462358276623	2611.9712244897937	DISTRESS
2616.496235827662	2616.608480725621	SOFT
2617.1872335600883	2617.3030612244875	SOFT
2617.4911111111087	2617.8660997732404	DISTRESS
2621.9678231292496	2622.3385487528326	DISTRESS
2626.7451020408143	2627.170090702946	DISTRESS
2627.3239002267555	2627.421746031744	SOFT
2631.8531972789096	2632.178185941041	DISTRESS
2633.4092517006784	2633.4585260770955	SOFT
2634.232176870746	2634.358707482991	SOFT
2634.431859410429	2634.5903401360524	SOFT
2636.675215419499	2636.9502040816305	DISTRESS
2640.467664399091	2640.8926530612225	DISTRESS
2642.7319727891136	2642.9189342403606	SOFT
2647.5507936507915	2647.679433106574	SOFT
2647.844058956914	2647.927687074828	SOFT
2648.665873015871	2648.7933786848052	SOFT
2649.703424036279	2649.7997732426284	SOFT
2654.127256235826	2654.5022448979576	DISTRESS
2658.5265759637173	2658.6852380952364	SOFT
2663.3394784580482	2663.446145124715	SOFT
2667.800317460316	2667.948276643989	SOFT
2668.5123356009053	2668.6867120181387	SOFT
2671.3538548752817	2671.6788435374133	DISTRESS
2674.9603174603158	2675.385306122447	DISTRESS
2679.8751247165515	2680.250113378683	DISTRESS
2683.229047619046	2683.6040362811777	DISTRESS
2684.9325396825384	2685.1108616780034	SOFT
2689.4013832199535	2689.5612244897948	SOFT
2693.0889569160986	2693.2724263038535	SOFT
2697.0889569160986	2697.2196825396813	SOFT
2699.832834467119	2700.0037188208607	SOFT
2700.7297732426296	2701.154761904761	DISTRESS
2702.147052154194	2702.5720408163256	DISTRESS
2702.8992063492055	2703.0343537414956	SOFT
2703.3140136054412	2703.426598639455	SOFT
2706.705510204081	2706.8245351473915	SOFT
2707.28365079365	2707.7086394557814	DISTRESS
2708.2390022675727	2708.3672108843525	SOFT
2712.072834467119	2712.161292517005	SOFT
2714.1145804988646	2714.539569160996	DISTRESS
2717.9172335600892	2718.088027210883	SOFT
2720.999682539681	2721.3246712018126	DISTRESS
2725.2412471655316	2725.566235827663	DISTRESS
2728.4365079365066	2728.8114965986383	DISTRESS
2731.86163265306	2732.0043310657584	SOFT
2732.2623582766428	2732.5873469387743	DISTRESS
2736.6343764172325	2737.059365079364	DISTRESS
2740.6353968253957	2740.8167346938762	SOFT
2742.5855328798175	2742.910521541949	DISTRESS
2743.6475283446703	2744.0725170068017	DISTRESS
2745.262086167799	2745.428639455781	SOFT
2750.0361678004524	2750.1485714285704	SOFT
2751.6951247165525	2752.0701133786843	DISTRESS
2752.210249433106	2752.6352380952376	DISTRESS
2755.9911791383215	2756.266167800453	DISTRESS
2759.18619047619	2759.244421768707	SOFT
2761.7125170068025	2762.087505668934	DISTRESS
2764.615873015873	2764.731111111111	SOFT
2768.1691836734694	2768.2974149659863	SOFT
2771.3195691609976	2771.644557823129	DISTRESS
2775.434671201814	2775.6033560090705	SOFT
2778.1608843537415	2778.485873015873	DISTRESS
2780.857006802721	2780.9856462585035	SOFT
2783.2648752834466	2783.3555555555554	SOFT
2784.1094557823126	2784.634444444444	DISTRESS
2786.310702947845	2786.7356916099766	DISTRESS
2787.537664399092	2787.9626530612236	DISTRESS
2790.625419501133	2791.0504081632644	DISTRESS
2795.045374149659	2795.194285714285	SOFT
2799.794263038548	2799.9572335600897	SOFT
2803.3609977324254	2803.735986394557	DISTRESS
2804.6741269841264	2805.099115646258	DISTRESS
2805.6975963718814	2805.8199092970517	SOFT
2807.470340136054	2807.8953287981853	DISTRESS
2810.53544217687	2810.9604308390017	DISTRESS
2812.1762811791377	2812.6512698412694	DISTRESS
2814.6734013605437	2815.0483900226754	DISTRESS
2816.9996825396825	2817.474671201814	DISTRESS
2821.79947845805	2822.174467120182	DISTRESS
2822.338117913833	2822.434943310658	SOFT
2822.5806802721095	2822.7048526077106	SOFT
2825.762743764173	2826.137732426305	DISTRESS
2827.8356235827673	2828.210612244899	DISTRESS
2832.1739229024956	2832.5489115646274	DISTRESS
2836.894308390024	2837.0180045351485	SOFT
2841.6493197278924	2841.974308390024	DISTRESS
2842.3984580498877	2842.5183900226766	SOFT
2843.2634240362822	2843.638412698414	DISTRESS
2843.8784580498877	2843.973650793652	SOFT
2844.069387755103	2844.242290249434	SOFT
2849.101179138323	2849.4261678004546	DISTRESS
2849.694104308391	2849.75709750567	SOFT
2850.6243764172345	2851.049365079366	DISTRESS
2854.3349206349217	2854.5145804988674	SOFT
2857.3445804988673	2857.4314512471665	SOFT
2861.373990929706	2861.4529024943317	SOFT
2863.5200680272114	2863.845056689343	DISTRESS
2865.8053061224496	2866.130294784581	DISTRESS
2868.448049886622	2868.610702947846	SOFT
2868.649546485261	2868.8157142857144	SOFT
2869.748979591837	2869.891678004535	SOFT
2872.9021995464855	2873.327188208617	DISTRESS
2875.629591836735	2875.754263038549	SOFT
2879.2812698412704	2879.376258503402	SOFT
2880.8477324263044	2881.022108843538	SOFT
2883.3174603174607	2883.4614512471658	SOFT
2883.8881405895695	2884.113129251701	DISTRESS
2886.178571428572	2886.6035600907035	DISTRESS
2891.283854875284	2891.4441043083903	SOFT
2894.617346938776	2895.0423356009073	DISTRESS
2897.8834240362817	2898.0629931972794	SOFT
2901.132222222223	2901.49224489796	DISTRESS
2904.746961451248	2904.9114285714295	SOFT
2905.7179818594113	2905.840000000001	SOFT
2907.646122448981	2908.0211111111125	DISTRESS
2908.8557596371897	2908.9865532879835	SOFT
2913.1171655328812	2913.245464852609	SOFT
2917.9648072562372	2918.3897959183687	DISTRESS
2921.6251700680286	2921.7265079365093	SOFT
2922.6162358276656	2922.9912244897973	DISTRESS
2924.67657596372	2924.822086167802	SOFT
2925.6505215419515	2925.742585034015	SOFT
2928.7505668934255	2928.9381859410446	SOFT
2932.2523809523823	2932.399206349208	SOFT
2934.722063492065	2934.912448979593	SOFT
2937.8046258503414	2937.939569160999	SOFT
2939.3403628117926	2939.4663718820875	SOFT
2940.0304535147407	2940.4054421768724	DISTRESS
2945.380317460319	2945.7553061224507	DISTRESS
2948.3213605442193	2948.7463492063507	DISTRESS
2950.7326077097523	2951.107596371884	DISTRESS
2953.729931972791	2954.1549206349223	DISTRESS
2955.8352607709767	2955.9200226757384	SOFT
2960.41986394558	2960.7448526077114	DISTRESS
2964.1589569161015	2964.2755328798203	SOFT
2965.1690022675753	2965.276190476192	SOFT
2966.897800453516	2967.053582766441	SOFT
2969.453922902496	2969.7789115646274	DISTRESS
2973.4736281179153	2973.626870748301	SOFT
2976.139682539684	2976.4646712018157	DISTRESS
2978.7935600907044	2979.168548752836	DISTRESS
2980.7682312925185	2980.8588435374163	SOFT
2982.566689342405	2982.727868480727	SOFT
2986.6794104308406	2986.808049886623	SOFT
2987.9337868480743	2988.014172335603	SOFT
2989.8619047619068	2990.136893424038	DISTRESS
2994.6634013605462	2994.7813378684828	SOFT
2995.1879365079385	2995.61292517007	DISTRESS
2997.939909297054	2998.0740589569177	SOFT
2999.4450566893443	2999.5443310657615	SOFT
3004.1629478458067	3004.3241043083917	SOFT
3005.3640362811807	3005.7390249433124	DISTRESS
3006.7830839002286	3006.9436734693895	SOFT
3011.124444444446	3011.4494331065775	DISTRESS
3011.9181405895706	3012.2931292517023	DISTRESS
3013.6029705215437	3013.7209070294803	SOFT
3016.3724489795936	3016.697437641725	DISTRESS
3018.272040816328	3018.4279138322013	SOFT
3021.9095238095256	3022.10807256236	SOFT
3025.190566893426	3025.3702267573717	SOFT
3028.5939229024966	3028.9689115646283	DISTRESS
3029.489750566896	3029.8647392290277	DISTRESS
3034.645759637191	3034.9707482993226	DISTRESS
3039.0278231292546	3039.1367573696175	SOFT
3039.3149206349235	3039.6899092970552	DISTRESS
3044.0415419501164	3044.1449433106604	SOFT
3044.6493877551047	3044.822312925173	SOFT
3049.3753061224515	3049.700294784583	DISTRESS
3050.1689342403656	3050.593922902497	DISTRESS
3051.7773242630415	3051.932834467123	SOFT
3053.3827664399123	3053.5726303854904	SOFT
3054.998163265309	3055.1474376417264	SOFT
3056.996825396828	3057.4218140589596	DISTRESS
3062.023492063495	3062.4484807256263	DISTRESS
3063.107981859413	3063.259909297055	SOFT
3067.6008163265333	3067.7029251700706	SOFT
3072.429614512474	3072.8546031746055	DISTRESS
3076.859569161	3076.9960770975076	SOFT
3081.540589569163	3081.6713151927456	SOFT
3083.9766439909317	3084.1762131519295	SOFT
3086.4973242630404	3086.609886621317	SOFT
3089.6819501133805	3089.796439909299	SOFT
3090.992721088437	3091.09859410431	SOFT
3094.9098412698427	3095.0710204081647	SOFT
3095.1993424036295	3095.524331065761	DISTRESS
3099.868049886623	3100.050294784582	SOFT
3101.5241043083915	3101.8990929705233	DISTRESS
3104.2855555555575	3104.560544217689	DISTRESS
3105.4897052154215	3105.8646938775532	DISTRESS
3106.4029705215444	3106.827959183676	DISTRESS
3111.1992743764195	3111.524263038551	DISTRESS
3115.35367346939	3115.7286621315216	DISTRESS
3120.2905442176893	3120.4675510204106	SOFT
3122.223265306125	3122.6482539682565	DISTRESS
3124.361859410433	3124.736848072565	DISTRESS
3124.819931972792	3124.925147392293	SOFT
3129.0747619047647	3129.196303854878	SOFT
3133.4995238095266	3133.638684807259	SOFT
3137.3220408163293	3137.6820634920664	DISTRESS
3142.391859410434	3142.505827664402	SOFT
3146.8190476190507	3147.2940362811823	DISTRESS
3148.6182539682572	3148.731995464856	SOFT
3149.8913832199582	3149.979070294788	SOFT
3153.0495691610013	3153.150430839006	SOFT
3156.932222222226	3157.3072108843576	DISTRESS
3159.9174603174642	3160.0865532879857	SOFT
3164.3578911564664	3164.5036054421807	SOFT
3165.8531292517046	3166.278117913836	DISTRESS
3167.7983673469425	3168.223356009074	DISTRESS
3169.2912698412733	3169.666258503405	DISTRESS
3172.7417006802757	3172.8783900226795	SOFT
3176.4042630385525	3176.5311791383256	SOFT
3179.263922902498	3179.4199773242667	SOFT
3180.561723356013	3180.9367120181446	DISTRESS
3185.094535147396	3185.1650566893463	SOFT
3188.9904081632694	3189.265396825401	DISTRESS
3189.7266893424076	3190.151678004539	DISTRESS
3194.013356009074	3194.4383446712054	DISTRESS
3194.6996371882124	3194.805011337872	SOFT
3196.1482766439944	3196.523265306126	DISTRESS
3196.5307029478495	3196.905691609981	DISTRESS
3200.8584353741535	3201.233424036285	DISTRESS
3203.823038548757	3204.1980272108885	DISTRESS
3207.0914965986435	3207.416485260775	DISTRESS
3209.582902494335	3209.9578911564668	DISTRESS
3214.180634920639	3214.6056235827705	DISTRESS
3217.7525396825436	3217.8813151927475	SOFT
3222.1702721088473	3222.2826757369653	SOFT
3223.146439909301	3223.521428571433	DISTRESS
3224.7067346938816	3225.031723356013	DISTRESS
3226.3521315192784	3226.82712018141	DISTRESS
3228.9405668934282	3229.26555555556	DISTRESS
3229.427823129256	3229.5075056689384	SOFT
3232.8839682539724	3232.990657596376	SOFT
3236.004671201818	3236.0748979591876	SOFT
3240.523287981863	3240.6358049886658	SOFT
3243.2670975056726	3243.692086167804	DISTRESS
3248.2504308390057	3248.5754195011373	DISTRESS
3250.7470294784616	3250.9400000000037	SOFT
3254.8383900226795	3254.933378684811	SOFT
3256.0154648526113	3256.1102721088473	SOFT
3259.0102267573734	3259.1383900226797	SOFT
3259.1500453514777	3259.2886167800493	SOFT
3261.379365079369	3261.5084580498906	SOFT
3265.1563718820903	3265.531360544222	DISTRESS
3268.470770975061	3268.7957596371925	DISTRESS
3270.9176190476232	3271.292607709755	DISTRESS
3273.3706349206395	3273.7456235827713	DISTRESS
3277.535691609982	3277.6730839002316	SOFT
3280.658662131524	3281.0836507936556	DISTRESS
3281.886258503406	3282.0328798185988	SOFT
3284.4246938775555	3284.849682539687	DISTRESS
3287.9292290249477	3288.0657142857185	SOFT
3289.5539455782355	3289.928934240367	DISTRESS
3290.888367346943	3291.0697052154237	SOFT
3294.6267346938816	3294.951723356013	DISTRESS
3295.978934240367	3296.2539229024983	DISTRESS
3299.226961451251	3299.4331972789155	SOFT
3300.53353741497	3300.9585260771014	DISTRESS
3302.5984580498907	3302.7053061224533	SOFT
3306.441496598644	3306.63965986395	SOFT
3307.889591836739	3307.9392063492105	SOFT
3312.63070294785	3312.7680952380992	SOFT
3314.2912244898	3314.448752834471	SOFT
3316.5403628117956	3316.865351473927	DISTRESS
3318.34712018141	3318.528321995469	SOFT
3323.4256235827706	3323.524308390027	SOFT
3327.0755782312967	3327.210544217691	SOFT
3329.474625850344	3329.614104308394	SOFT
3334.0084126984166	3334.3834013605483	DISTRESS
3339.074172335605	3339.170000000004	SOFT
3341.7910657596412	3341.9640589569203	SOFT
3343.6827210884394	3343.7916553288023	SOFT
3348.767619047623	3348.923650793655	SOFT
3350.2227664399134	3350.3216099773285	SOFT
3351.319070294789	3351.694058956921	DISTRESS
3355.9824036281225	3356.457392290254	DISTRESS
3358.5156689342452	3358.7019727891206	SOFT
3359.5902040816377	3359.7018820861726	SOFT
3363.8824036281226	3364.0064852607757	SOFT
3364.6581859410476	3364.801587301592	SOFT
3367.0518367346986	3367.37682539683	DISTRESS
3369.045306122454	3369.084648526082	SOFT
3373.0163038548803	3373.1073015873067	SOFT
3374.520090702953	3374.9450793650844	DISTRESS
3375.1627437641773	3375.587732426309	DISTRESS
3377.8061224489843	3377.9535827664445	SOFT
3382.1429705215464	3382.467959183678	DISTRESS
3386.2617006802766	3386.3696145124763	SOFT
3386.463151927442	3386.7881405895737	DISTRESS
3391.237029478463	3391.6620181405942	DISTRESS
3395.0439682539727	3395.468956916104	DISTRESS
3398.9633560090747	3399.071927437646	SOFT
3401.4574603174647	3401.7527210884396	DISTRESS
3404.062902494335	3404.4878911564665	DISTRESS
3408.5078684807295	3408.9203628117953	DISTRESS
3409.7735147392327	3410.198503401364	DISTRESS
3411.262290249437	3411.6872789115682	DISTRESS
3413.8913378684842	3414.0053287981896	SOFT
3417.6152380952417	3417.9902267573734	DISTRESS
3420.192312925174	3420.284126984131	SOFT
3420.595238095242	3420.970226757374	DISTRESS
3423.621247165537	3423.757936507941	SOFT
3423.9741269841315	3424.1253287981904	SOFT
3428.549523809528	3428.661927437646	SOFT
3431.165668934245	3431.3622902494376	SOFT
3434.7734920634966	3435.1484807256284	DISTRESS
3438.9205668934287	3439.2955555555604	DISTRESS
3443.6451473922953	3443.775873015878	SOFT
3448.72936507937	3448.8901814059004	SOFT
3451.112131519279	3451.5371201814105	DISTRESS
3455.826848072567	3456.2518367346984	DISTRESS
3460.1048752834513	3460.228571428576	SOFT
3465.0804081632696	3465.254784580503	SOFT
3469.217210884358	3469.392517006807	SOFT
3473.922857142861	3474.297845804993	DISTRESS
3477.0826984127025	3477.156575963723	SOFT
3481.236349206353	3481.3712925170107	SOFT
3482.493582766444	3482.8685714285757	DISTRESS
3485.9193197278955	3486.244308390027	DISTRESS
3487.983650793655	3488.1122222222266	SOFT
3490.234988662136	3490.7099773242676	DISTRESS
3495.1517006802765	3495.225600907034	SOFT
3498.1379591836776	3498.6129478458092	DISTRESS
3500.7278458049927	3500.8702040816365	SOFT
3504.933469387759	3505.2584580498906	DISTRESS
3506.5689569161036	3506.9439455782353	DISTRESS
3508.6415646258542	3509.0665532879857	DISTRESS
3510.765215419505	3511.1402040816365	DISTRESS
3515.283990929709	3515.3614512471695	SOFT
3516.171814058961	3516.4968027210925	DISTRESS
3519.608934240367	3519.7681632653102	SOFT
3520.5527664399133	3520.6643083900267	SOFT
3525.0890249433146	3525.414013605446	DISTRESS
3527.8743764172377	3528.1993650793693	DISTRESS
3530.2692743764214	3530.396575963723	SOFT
3532.1819954648568	3532.606984126988	DISTRESS
3533.4771882086206	3533.6014058956953	SOFT
3536.541201814063	3536.734081632657	SOFT
3537.013900226761	3537.388888888893	DISTRESS
3540.4789795918405	3540.903968253972	DISTRESS
3541.7211564625886	3541.895532879822	SOFT
3544.7868253968286	3545.1618140589603	DISTRESS
3550.1393197278944	3550.2785034013637	SOFT
3553.2858276644024	3553.4104761904796	SOFT
3555.7166213151963	3556.091609977328	DISTRESS
3558.418276643995	3558.553424036285	SOFT
3559.1519954648566	3559.295374149664	SOFT
3563.7679591836777	3563.937052154199	SOFT
3566.1180045351516	3566.3000000000043	SOFT
3569.34532879819	3569.7703174603216	DISTRESS
3570.733628117918	3570.8974376417277	SOFT
3571.3722675737004	3571.468730158734	SOFT
3574.637029478462	3574.8378231292554	SOFT
3579.379047619051	3579.503968253972	SOFT
3580.618775510208	3580.893764172339	DISTRESS
3581.475079365083	3581.9000680272143	DISTRESS
3586.520158730162	3586.6839682539717	SOFT
3587.910861678008	3588.2358503401397	DISTRESS
3589.875646258507	3590.052766439913	SOFT
3590.621496598643	3591.0464852607743	DISTRESS
3592.8681859410462	3593.2931746031777	DISTRESS
3594.9396825396857	3595.214671201817	DISTRESS
3597.901791383223	3598.3767800453547	DISTRESS
3598.9822675736996	3599.407256235831	DISTRESS
3601.8792970521577	3602.0193197278945	SOFT
3603.3304761904797	3603.4334920634956	SOFT
3605.754399092974	3606.0793877551055	DISTRESS
3610.1647845805023	3610.3112018140623	SOFT
3613.0305668934275	3613.2400000000034	SOFT
3614.0579138322028	3614.188503401364	SOFT
3618.2448752834503	3618.3924943310694	SOFT
3622.197505668938	3622.300907029482	SOFT
3623.609546485264	3623.7561904761938	SOFT
3627.26256235828	3627.6375510204116	DISTRESS
3630.330634920638	3630.4839455782344	SOFT
3633.650816326534	3633.9758049886655	DISTRESS
3636.85024943311	3637.2752380952415	DISTRESS
3637.806689342407	3637.9282086167836	SOFT
3642.723945578235	3642.8749206349244	SOFT
3643.8426757369652	3643.9233560090743	SOFT
3645.3092063492104	3645.634195011342	DISTRESS
3647.8403174603213	3648.265306122453	DISTRESS
3650.196870748303	3650.3718594104344	DISTRESS
3651.39897959184	3651.773968253972	DISTRESS
3655.2646938775547	3655.415283446716	SOFT
3655.674081632657	3656.0990702947884	DISTRESS
3658.872925170072	3659.2479138322037	DISTRESS
3662.028412698417	3662.168458049891	SOFT
3665.295873015877	3665.5708616780084	DISTRESS
3669.608843537419	3669.9838321995508	DISTRESS
3670.2458956916144	3670.3764625850386	SOFT
3674.3490476190523	3674.674036281184	DISTRESS
3678.983356009075	3679.358344671207	DISTRESS
3681.9950793650846	3682.1478911564677	SOFT
3685.7360090703	3686.1609977324315	DISTRESS
3691.0862585034065	3691.2698866213204	SOFT
3692.792108843543	3692.893242630391	SOFT
3693.5781405895746	3693.9531292517063	DISTRESS
3697.577528344677	3697.689795918373	SOFT
3698.317437641729	3698.692426303861	DISTRESS
3698.839501133793	3699.1644897959245	DISTRESS
3700.9721995464915	3701.3471882086233	DISTRESS
3704.3315873015936	3704.448503401367	SOFT
3706.0341723356073	3706.509160997739	DISTRESS
3710.0223809523873	3710.347369614519	DISTRESS
3714.6547165532943	3715.0797052154257	DISTRESS
3718.453900226764	3718.603424036288	SOFT
3720.7375283446777	3720.8619274376483	SOFT
3721.3269841269907	3721.7019727891225	DISTRESS
3725.5112925170138	3725.936281179145	DISTRESS
3730.7973015873085	3731.1722902494403	DISTRESS
3736.1550566893497	3736.2565759637264	SOFT
3739.9207936508014	3740.295782312933	DISTRESS
3744.108185941051	3744.2133106576043	SOFT
3746.3768027210963	3746.507528344679	SOFT
3747.9626077097582	3748.3875963718897	DISTRESS
3750.2042403628193	3750.579229024951	DISTRESS
3751.536757369622	3751.6970068027285	SOFT
3753.640045351481	3753.7362585034084	SOFT
3754.733106575971	3755.1580952381023	DISTRESS
3759.9521768707555	3760.377165532887	DISTRESS
