2.609024943310658	3.034013605442177	DISTRESS
3763.5328344671275	3763.667278911572	SOFT
3763.7451927437714	3764.120181405903	DISTRESS
3767.02043083901	3767.4454195011413	DISTRESS
3769.466167800461	3769.6104988662205	SOFT
3771.6553514739303	3771.980340136062	DISTRESS
3773.9083219954723	3774.283310657604	DISTRESS
3774.440544217695	3774.5238321995544	SOFT
3776.123333333341	3776.249297052162	SOFT
3778.487687074838	3778.5615873015954	SOFT
3782.264875283455	3782.5898639455863	DISTRESS
3786.078798185949	3786.1967346938854	SOFT
3788.018253968262	3788.172199546493	SOFT
3788.8943310657673	3788.9659863945653	SOFT
3792.3395691610053	3792.714557823137	DISTRESS
3796.0945351474	3796.243424036289	SOFT
3801.0459183673547	3801.5209070294864	DISTRESS
3806.0068253968334	3806.381814058965	DISTRESS
3808.961292517015	3809.3362811791467	DISTRESS
3811.4201587301673	3811.4974149659947	SOFT
3815.5222222222305	3815.6429478458135	SOFT
3819.1864625850426	3819.611451247174	DISTRESS
3822.131950113387	3822.239863945587	SOFT
3825.1195238095324	3825.2376190476275	SOFT
3829.296122448988	3829.7211111111196	DISTRESS
3831.628548752843	3831.7795691610063	SOFT
3832.30394557824	3832.4230612244987	SOFT
3834.087709750576	3834.2107709750658	SOFT
3838.4865079365172	3838.663628117923	SOFT
3839.414104308399	3839.5836734693967	SOFT
3843.670748299329	3844.030770975066	DISTRESS
3848.259387755111	3848.5843764172428	DISTRESS
3850.991768707492	3851.4167573696236	DISTRESS
3856.2511337868573	3856.576122448989	DISTRESS
3860.867324263048	3861.2423129251797	DISTRESS
3865.3794784580596	3865.497414965996	SOFT
3865.565714285724	3865.7182993197375	SOFT
3868.8828571428667	3869.03873015874	SOFT
3870.2972335601003	3870.4237641723453	SOFT
3875.2828571428668	3875.6078458049983	DISTRESS
3878.4842857142953	3878.9092743764268	DISTRESS
3879.8182766440004	3880.293265306132	DISTRESS
3881.749705215429	3882.0746938775605	DISTRESS
3885.415759637198	3885.8407482993293	DISTRESS
3888.8052834467217	3888.980408163275	SOFT
3892.907619047629	3893.3326077097604	DISTRESS
3895.0124489796017	3895.0874603174702	SOFT
3899.9489569161096	3900.091609977334	SOFT
3900.394467120191	3900.5378684807356	SOFT
3905.4490702947946	3905.8240589569264	DISTRESS
3909.8191383220055	3909.9397732426405	SOFT
3912.1922902494434	3912.356099773253	SOFT
3913.1532426303957	3913.578231292527	DISTRESS
3916.361723356019	3916.7867120181504	DISTRESS
3919.035646258513	3919.1456009070394	SOFT
3922.898299319738	3923.2232879818694	DISTRESS
3927.283650793661	3927.558639455792	DISTRESS
3931.0078458049984	3931.33283446713	DISTRESS
3934.9927210884453	3935.144535147402	SOFT
3938.82462585035	3938.9567120181505	SOFT
3942.30358276645	3942.6285714285814	DISTRESS
3945.472176870758	3945.8971655328896	DISTRESS
3947.1048752834567	3947.4798639455885	DISTRESS
3948.5476417233663	3948.6718367347044	SOFT
3953.600272108854	3953.697369614523	SOFT
3957.1332879818697	3957.558276644001	DISTRESS
3959.0369160997834	3959.128503401371	SOFT
3962.485918367357	3962.9109070294885	DISTRESS
3964.914580498876	3965.122517006813	SOFT
3965.543424036291	3965.9684126984225	DISTRESS
3968.262993197289	3968.6379818594205	DISTRESS
3970.1014965986496	3970.2284126984227	SOFT
3973.656371882096	3973.7562131519376	SOFT
3977.5789342403727	3977.9539229025045	DISTRESS
3978.2621995464956	3978.40791383221	SOFT
3982.9335374149764	3983.0947165532984	SOFT
3983.5927210884456	3983.6957596371985	SOFT
3986.964353741507	3987.3393424036385	DISTRESS
3988.234965986405	3988.3809297052258	SOFT
3992.4493424036386	3992.597301587312	SOFT
3997.5732879818697	3997.9482766440015	DISTRESS
3998.5771428571534	3998.952131519285	DISTRESS
4003.845736961462	4004.1707256235936	DISTRESS
4008.0535147392397	4008.15276643992	SOFT
4009.7395464852716	4010.1145351474033	DISTRESS
4011.402312925181	4011.7273015873125	DISTRESS
4013.958503401371	4014.1183446712125	SOFT
4018.6788662131626	4018.778231292528	SOFT
4020.0924943310765	4020.417482993208	DISTRESS
4021.508707483004	4021.9336961451354	DISTRESS
4026.635124716564	4026.9601133786955	DISTRESS
4031.6739682539787	4031.9989569161103	DISTRESS
4032.1792517006907	4032.604240362822	DISTRESS
4034.7346258503503	4035.1596145124818	DISTRESS
4036.336961451257	4036.42589569162	SOFT
4038.5715419501234	4039.096530612255	DISTRESS
4040.7378684807354	4040.874603174613	SOFT
4044.351678004545	4044.503514739239	SOFT
4049.3756009070394	4049.5061678004636	SOFT
4050.531882086178	4050.608503401371	SOFT
4053.986507936518	4054.4114965986496	DISTRESS
4056.3367120181506	4056.497528344681	SOFT
4056.511655328808	4056.7366439909397	DISTRESS
4057.0973696145224	4057.257732426314	SOFT
4060.058571428581	4060.433560090713	DISTRESS
4064.5740136054524	4064.7576417233663	SOFT
4067.956689342414	4068.0535147392393	SOFT
4068.181768707493	4068.5067573696247	DISTRESS
4069.6492290249535	4069.747142857153	SOFT
4072.330680272119	4072.477278911575	SOFT
4075.0845804988767	4075.2822222222326	SOFT
4079.1675283446816	4079.3594331065865	SOFT
4080.5160544217792	4080.621927437652	SOFT
4081.6170068027313	4081.991995464863	DISTRESS
4085.3635827664502	4085.738571428582	DISTRESS
4086.272698412709	4086.3866893424142	SOFT
4087.8195238095345	4087.9272108843643	SOFT
4090.8525623582873	4090.9787301587407	SOFT
4091.553854875294	4091.6664399093074	SOFT
4093.265328798196	4093.640317460328	DISTRESS
4098.3220181405995	4098.477482993208	SOFT
4100.568934240373	4100.7039002267675	SOFT
4104.703310657606	4104.827006802731	SOFT
4107.1582312925275	4107.483219954659	DISTRESS
4112.389637188219	4112.52358276645	SOFT
4112.658412698423	4112.793378684817	SOFT
4116.966507936518	4117.163560090713	SOFT
4121.963083900237	4122.338072562368	DISTRESS
4123.760136054432	4123.896281179149	SOFT
4124.3824943310765	4124.657482993208	DISTRESS
4125.940839002278	4126.100068027222	SOFT
4127.381156462596	4127.493764172346	SOFT
4127.801360544228	4127.983650793662	SOFT
4129.328458049898	4129.433356009081	SOFT
4132.253310657607	4132.365850340147	SOFT
4132.379138322006	4132.7041269841375	DISTRESS
4134.435759637198	4134.81074829933	DISTRESS
4136.97761904763	4137.030249433117	SOFT
4139.6036054421875	4140.028594104319	DISTRESS
4141.14687074831	4141.243083900237	SOFT
4141.985238095249	4142.360226757381	DISTRESS
4143.992857142868	4144.156235827675	SOFT
4145.815918367358	4146.090907029489	DISTRESS
4147.269977324274	4147.3686848072675	SOFT
4148.432743764183	4148.807732426315	DISTRESS
4151.064807256247	4151.489795918379	DISTRESS
4152.022086167812	4152.182448979603	SOFT
4156.323242630397	4156.7482312925285	DISTRESS
4159.4261451247285	4159.90113378686	DISTRESS
4160.141383219966	4160.289002267585	SOFT
4161.138208616791	4161.513197278923	DISTRESS
4163.302199546497	4163.446916099785	SOFT
4166.965170068039	4167.087120181417	SOFT
4170.282970521553	4170.657959183684	DISTRESS
4173.49195011339	4173.916938775522	DISTRESS
4175.691405895704	4176.016394557835	DISTRESS
4176.417845805001	4176.534285714298	SOFT
4177.050294784593	4177.375283446724	DISTRESS
4180.507278911577	4180.635895691622	SOFT
4182.21188208618	4182.636870748312	DISTRESS
4187.491405895704	4187.8663945578355	DISTRESS
4190.206598639468	4190.4815873016	DISTRESS
4193.963696145137	4194.388684807269	DISTRESS
4199.25233560092	4199.424081632666	SOFT
4199.811088435386	4199.982811791396	SOFT
4201.177437641736	4201.552426303868	DISTRESS
4206.32002267575	4206.462063492077	SOFT
4206.676507936521	4207.051496598653	DISTRESS
4211.136417233573	4211.561405895705	DISTRESS
4213.299841269855	4213.445170068041	SOFT
4215.844467120195	4215.946394557836	SOFT
4218.603832199559	4219.028820861691	DISTRESS
4219.6384580499	4219.963446712031	DISTRESS
4224.587596371895	4224.724285714299	SOFT
4229.152222222236	4229.350430839016	SOFT
4233.797233560104	4234.222222222236	DISTRESS
4238.538639455796	4238.813628117928	DISTRESS
4241.405464852622	4241.780453514753	DISTRESS
4244.272335600921	4244.647324263053	DISTRESS
4246.588004535161	4246.912993197293	DISTRESS
4251.395215419515	4251.580498866227	SOFT
4253.177029478472	4253.322335600921	SOFT
4257.950680272123	4258.3756689342545	DISTRESS
4260.7523356009215	4261.227324263053	DISTRESS
4261.7242857143	4262.049274376432	DISTRESS
4263.814535147407	4264.239523809539	DISTRESS
4267.259931972804	4267.3304535147545	SOFT
4272.179138322011	4272.309705215434	SOFT
4274.648367346954	4274.777823129267	SOFT
4279.041315192759	4279.41630385489	DISTRESS
4279.947142857158	4280.3221315192895	DISTRESS
4281.472857142872	4281.897845805004	DISTRESS
4282.716598639471	4283.041587301603	DISTRESS
4284.897437641739	4285.07034013607	SOFT
4288.821746031761	4288.944784580513	SOFT
4292.393514739244	4292.580476190491	SOFT
4292.9139229025095	4293.011111111126	SOFT
4293.469478458065	4293.844467120197	DISTRESS
4296.254625850355	4296.332993197294	SOFT
4300.7556689342555	4300.886394557839	SOFT
4301.966190476206	4302.100634920651	SOFT
4302.753265306138	4303.17825396827	DISTRESS
4304.541655328814	4304.702811791399	SOFT
4309.607324263054	4309.699387755117	SOFT
4310.817596371897	4311.292585034028	DISTRESS
4311.806349206364	4312.181337868496	DISTRESS
4313.073265306138	4313.1668027211035	SOFT
4314.326825396841	4314.751814058973	DISTRESS
4319.33832199548	4319.763310657612	DISTRESS
4321.51138321997	4321.886371882102	DISTRESS
4323.173424036298	4323.306303854892	SOFT
4325.542743764188	4325.655306122465	SOFT
4327.210725623599	4327.336689342419	SOFT
4330.909659863961	4331.2846485260925	DISTRESS
4332.35578231294	4332.479478458065	SOFT
4336.608344671217	4336.983333333349	DISTRESS
4341.893650793667	4342.0437414966145	SOFT
4344.547551020424	4344.922539682556	DISTRESS
4345.757913832216	4345.87482993199	SOFT
4348.953922902511	4349.328911564643	DISTRESS
4349.83251700682	4349.955986394575	SOFT
4353.505374149677	4353.830362811808	DISTRESS
4358.425668934257	4358.850657596389	DISTRESS
4362.2945124716725	4362.410317460334	SOFT
4362.734875283463	4363.109863945595	DISTRESS
4365.224285714303	4365.599274376435	DISTRESS
4366.866870748317	4366.990952380969	SOFT
4371.439795918384	4371.552222222239	SOFT
4375.09691609979	4375.222879818611	SOFT
4378.505736961468	4378.636462585051	SOFT
4380.774489795936	4381.099478458067	DISTRESS
4383.118866213169	4383.213582766457	SOFT
4385.356938775527	4385.479682539699	SOFT
4388.21362811793	4388.538616780062	DISTRESS
4389.021700680289	4389.100090702965	SOFT
4390.876190476208	4390.935374149677	SOFT
4391.495102040833	4391.920090702965	DISTRESS
4394.792562358294	4394.996893424054	SOFT
4399.272290249451	4399.451950113396	SOFT
4402.988843537432	4403.1077324263215	SOFT
4404.786916099791	4404.940158730176	SOFT
4406.647392290267	4406.922380952398	DISTRESS
4410.160090702965	4410.535079365097	DISTRESS
4413.000340136072	4413.375328798204	DISTRESS
4415.567301587319	4415.694444444462	SOFT
4418.384965986412	4418.809954648544	DISTRESS
4421.865623582784	4422.018390022693	SOFT
4425.001315192761	4425.146077097523	SOFT
4429.994149659881	4430.144739229042	SOFT
4434.629070294802	4434.724058956933	SOFT
4439.552494331083	4439.827482993214	DISTRESS
4444.301814058974	4444.432970521559	SOFT
4445.519478458066	4445.629433106592	SOFT
4448.575510204098	4448.950498866229	DISTRESS
4450.636757369631	4450.76750566895	SOFT
4452.9663492063655	4453.138095238111	SOFT
4455.844308390039	4456.169297052171	DISTRESS
4460.802743764189	4460.979614512488	SOFT
4465.419727891173	4465.660680272125	SOFT
4468.4030839002435	4468.728072562375	DISTRESS
4473.086054421786	4473.209342403645	SOFT
4477.752403628135	4478.227392290266	DISTRESS
4481.950136054438	4482.026122448996	SOFT
4485.044081632669	4485.469070294801	DISTRESS
4490.130861678021	4490.231700680289	SOFT
4493.390884353758	4493.76587301589	DISTRESS
4495.998730158747	4496.103741496616	SOFT
4496.76222222224	4496.927346938794	SOFT
4497.429342403646	4497.550294784598	SOFT
4498.8747392290425	4499.249727891174	DISTRESS
4500.352471655347	4500.509637188226	SOFT
4503.764739229043	4503.849501133805	SOFT
4507.329002267591	4507.427505668951	SOFT
4510.869909297069	4511.244897959201	DISTRESS
4515.378095238112	4515.753083900244	DISTRESS
4518.846712018158	4518.952380952398	SOFT
4519.447460317478	4519.859954648543	DISTRESS
4520.909569161015	4520.963310657613	SOFT
4525.747256235844	4525.864172335618	SOFT
4529.20893424038	4529.633922902512	DISTRESS
4533.646122448997	4534.071111111129	DISTRESS
4538.358321995483	4538.733310657614	DISTRESS
4542.53505668936	4542.716417233578	SOFT
4547.529070294802	4547.705963718839	SOFT
4551.6715419501315	4551.820453514757	SOFT
4552.352902494349	4552.777891156481	DISTRESS
4552.8036507936695	4553.078639455801	DISTRESS
4556.727959183692	4556.880725623601	SOFT
4558.996530612263	4559.1859410431025	SOFT
4563.190997732445	4563.565986394577	DISTRESS
4563.726689342422	4563.873287981878	SOFT
4565.660929705234	4566.085918367366	DISTRESS
4568.1999319728075	4568.347891156481	SOFT
4572.590589569179	4572.74603174605	SOFT
4575.326734693896	4575.434648526095	SOFT
4576.673718820879	4577.098707483011	DISTRESS
4581.030839002286	4581.405827664417	DISTRESS
4583.873333333351	4584.04886621317	SOFT
4587.009433106594	4587.123424036299	SOFT
4588.117505668953	4588.230068027229	SOFT
4592.484081632671	4592.56736961453	SOFT
4596.413242630403	4596.519410430857	SOFT
4600.667120181423	4600.787755102058	SOFT
4604.5419501133965	4604.758594104326	SOFT
4607.698412698431	4607.793582766458	SOFT
4609.653560090721	4609.764625850358	SOFT
4610.91528344673	4611.083968253986	SOFT
4613.451383219973	4613.926371882104	DISTRESS
4615.768140589587	4616.193129251719	DISTRESS
4618.69140589571	4619.0163945578415	DISTRESS
4622.689047619066	4623.014036281197	DISTRESS
4624.971632653079	4625.095714285731	SOFT
4625.85564625852	4626.035306122466	SOFT
4628.258639455799	4628.583628117931	DISTRESS
4631.910816326547	4632.235804988679	DISTRESS
4636.270952380969	4636.7459410431	DISTRESS
4639.799818594121	4639.958344671218	SOFT
4641.088163265322	4641.4631519274535	DISTRESS
4643.079705215436	4643.159183673486	SOFT
4646.402312925186	4646.877301587318	DISTRESS
4650.766825396841	4650.927097505685	SOFT
4651.732766439925	4651.863038548769	SOFT
4652.86392290251	4652.967188208632	SOFT
4657.282879818609	4657.397414966002	SOFT
4661.428866213168	4661.53653061226	SOFT
4664.508526077113	4664.883514739245	DISTRESS
4666.067573696161	4666.191655328814	SOFT
4668.825328798202	4669.200317460333	DISTRESS
4673.2989569161155	4673.623945578247	DISTRESS
4675.903129251717	4676.023083900242	SOFT
4676.191156462601	4676.37213151929	SOFT
4676.464693877567	4676.789682539698	DISTRESS
4678.951655328814	4679.079410430855	SOFT
4683.067074829948	4683.542063492079	DISTRESS
4684.527120181422	4684.616258503417	SOFT
4689.4254875283605	4689.806734693893	DISTRESS
4693.953582766456	4694.114399092987	SOFT
4695.416553287998	4695.486780045368	SOFT
4699.657573696161	4700.032562358293	DISTRESS
4704.823628117931	4705.248616780063	DISTRESS
4708.41945578233	4708.533446712036	SOFT
4712.404784580516	4712.548344671219	SOFT
4713.946099773259	4714.0526077097675	SOFT
4714.3542176870915	4714.779206349223	DISTRESS
4716.297619047636	4716.622607709767	DISTRESS
4718.450907029495	4718.825895691627	DISTRESS
4722.667120181423	4723.042108843555	DISTRESS
4725.13684807258	4725.461836734711	DISTRESS
4729.391337868498	4729.517868480743	SOFT
4733.120566893442	4733.595555555573	DISTRESS
4735.422154195028	4735.583446712035	SOFT
4738.348979591853	4738.479705215436	SOFT
4740.786371882103	4740.903990929722	SOFT
4743.862494331082	4743.998730158747	SOFT
4748.453877551037	4748.630770975074	SOFT
4748.7998639455955	4749.124852607727	DISTRESS
4752.19095238097	4752.297641723374	SOFT
4755.412947845823	4755.5327664399265	SOFT
4759.698140589587	4759.89990929707	SOFT
4760.59632653063	4760.6796371882265	SOFT
4763.404353741515	4763.482947845823	SOFT
4768.200680272127	4768.625668934259	DISTRESS
4771.239750566912	4771.664739229044	DISTRESS
4773.782403628137	4774.107392290269	DISTRESS
4777.680113378704	4777.812448979611	SOFT
4780.6254195011525	4780.758548752853	SOFT
4782.265668934259	4782.640657596391	DISTRESS
4785.429138322014	4785.5765079365265	SOFT
4790.423061224508	4790.5710204081815	SOFT
4792.4010657596555	4792.51140589571	SOFT
4793.962879818612	4794.377868480744	DISTRESS
4795.554807256254	4795.879795918386	DISTRESS
4797.767981859429	4798.1429705215605	DISTRESS
4799.105147392309	4799.247823129271	SOFT
4799.29163265308	4799.666621315212	DISTRESS
4804.651269841289	4804.838231292536	SOFT
4806.282857142876	4806.657845805008	DISTRESS
4807.562675736981	4807.937664399113	DISTRESS
4811.4535827664595	4811.598888888909	SOFT
4815.429795918387	4815.5570294784775	SOFT
4815.667097505689	4815.94208616782	DISTRESS
4819.203265306142	4819.364444444464	SOFT
4823.296848072582	4823.427596371902	SOFT
4824.328934240382	4824.435600907049	SOFT
4828.680839002287	4828.8297505669125	SOFT
4831.081678004554	4831.215351473942	SOFT
4833.37723356011	4833.702222222241	DISTRESS
4837.06208616782	4837.537074829951	DISTRESS
4839.157913832219	4839.53290249435	DISTRESS
4839.600453514759	4839.691065759656	SOFT
4840.800839002287	4841.275827664418	DISTRESS
4841.856349206369	4841.955600907049	SOFT
4843.268843537435	4843.6438321995665	DISTRESS
4844.649387755122	4844.785986394578	SOFT
4847.270430839022	4847.745419501153	DISTRESS
4852.531972789135	4852.693129251719	SOFT
4854.55267573698	4854.927664399112	DISTRESS
4855.124217687094	4855.4992063492255	DISTRESS
4858.415011337887	4858.601133786867	SOFT
4859.039682539701	4859.17886621317	SOFT
4863.952539682558	4864.082925170087	SOFT
4868.15879818596	4868.2837188208805	SOFT
4868.877460317479	4869.038321995484	SOFT
4869.11700680274	4869.270952380972	SOFT
4873.153514739249	4873.5285034013805	DISTRESS
4873.760861678024	4874.135850340156	DISTRESS
4875.553469387775	4875.878458049907	DISTRESS
4876.252471655349	4876.376553288002	SOFT
4877.7892517007	4877.915238095258	SOFT
4880.032517006823	4880.160816326551	SOFT
4882.096054421789	4882.47104308392	DISTRESS
4885.425215419521	4885.602108843557	SOFT
4890.027936507956	4890.452925170088	DISTRESS
4894.542471655349	4894.659319727912	SOFT
4897.602108843558	4897.634580498887	SOFT
4901.007709750587	4901.174308390043	SOFT
4904.8450566893625	4905.320045351494	DISTRESS
4907.929705215439	4908.058798185961	SOFT
4911.4338321995665	4911.565170068047	SOFT
4914.569863945599	4914.698163265327	SOFT
4918.837732426325	4918.979070294806	SOFT
4920.479455782334	4920.904444444466	DISTRESS
4924.196734693899	4924.571723356031	DISTRESS
4927.248095238117	4927.3798639456	SOFT
4927.758185941065	4928.083174603196	DISTRESS
4928.33680272111	4928.475192743786	SOFT
4930.614557823151	4931.039546485283	DISTRESS
4935.542993197301	4935.677959183696	SOFT
4938.819274376439	4939.244263038571	DISTRESS
4941.545827664421	4941.669523809546	SOFT
4946.617596371904	4946.892585034036	DISTRESS
4949.253560090725	4949.628548752857	DISTRESS
4953.649387755124	4954.174376417255	DISTRESS
4957.469727891178	4957.89471655331	DISTRESS
4958.474693877573	4958.6274603174825	SOFT
4960.587074829954	4961.012063492086	DISTRESS
4963.828571428594	4964.103560090725	DISTRESS
4965.5904761904985	4966.01546485263	DISTRESS
4966.755600907052	4966.95517006805	SOFT
4971.609909297075	4972.034897959207	DISTRESS
4976.959319727915	4977.334308390046	DISTRESS
4981.8324716553525	4982.207460317484	DISTRESS
4984.520045351498	4984.84503401363	DISTRESS
4989.581496598664	4989.906485260795	DISTRESS
4991.309070294809	4991.734058956941	DISTRESS
4991.73727891159	4991.89272108846	SOFT
4995.266734693902	4995.470158730183	SOFT
4995.836099773267	4996.211088435399	DISTRESS
5000.395827664423	5000.770816326555	DISTRESS
5004.445963718846	5004.808458049912	DISTRESS
5006.522562358302	5006.8475510204335	DISTRESS
5007.403854875309	5007.503219954674	SOFT
5011.6956009070545	5011.84555555558	SOFT
5013.171927437666	5013.247528344696	SOFT
5013.727301587326	5014.052290249458	DISTRESS
5014.98145124719	5015.406439909322	DISTRESS
5016.702358276669	5016.8563038549	SOFT
5021.239773242655	5021.349387755127	SOFT
5024.86346938778	5025.00086167803	SOFT
5027.665941043109	5027.721927437668	SOFT
5031.59444444447	5031.729183673495	SOFT
5036.170317460343	5036.5953061224745	DISTRESS
5039.1242176871	5039.499206349232	DISTRESS
5043.502630385513	5043.612607709776	SOFT
5044.67854875286	5045.1035374149915	DISTRESS
5046.763333333359	5046.874263038574	SOFT
5047.180226757395	5047.340498866239	SOFT
5049.636439909323	5050.111428571454	DISTRESS
5050.503219954674	5050.664036281205	SOFT
5054.735147392316	5055.160136054448	DISTRESS
5055.214988662158	5055.324580498893	SOFT
